# a b c
0 12.484253883361816 2.3963139057159424 2.3310470581054688
1 23.938048839569092 4.235964059829712 4.214817047119141
2 35.06913900375366 6.064810037612915 6.135951995849609
3 46.344648122787476 7.894781112670898 8.012775897979736
4 57.382158041000366 9.70781922340393 9.828855037689209
5 68.58000993728638 11.522114276885986 11.688210010528564
6 79.71506786346436 13.502710103988647 13.603729009628296
7 91.47191596031189 15.344959020614624 15.44711184501648
8 102.45573997497559 17.156312227249146 17.341219663619995
9 113.36019492149353 19.000099420547485 19.221864700317383
10 124.37427687644958 20.89868927001953 21.29372763633728
11 135.58085584640503 22.773603200912476 23.16090750694275
12 146.75429487228394 24.609108209609985 24.995091438293457
13 157.94603896141052 26.44639301300049 26.83670449256897
14 169.01477980613708 28.274576902389526 28.784120559692383
15 179.94244170188904 30.182692050933838 30.65122961997986
16 190.76700067520142 32.060065031051636 32.49264740943909
17 202.22842073440552 33.913459062576294 34.3363733291626
18 213.40785670280457 35.71880316734314 36.20602631568909
19 224.64268469810486 37.595229148864746 38.12271428108215
20 235.88376569747925 39.53527522087097 40.25477433204651
21 246.88256788253784 41.36095929145813 42.27279448509216
22 258.17919993400574 43.20569944381714 44.19598650932312
23 269.12241983413696 45.0391263961792 46.04480957984924
24 280.1309049129486 46.86356258392334 47.8524444103241
25 291.44718885421753 48.68571448326111 49.75489544868469
26 302.46077489852905 50.51535654067993 51.69264531135559
27 313.9296576976776 52.36693358421326 53.531822204589844
28 325.18625354766846 54.200570583343506 55.366220235824585
29 336.31128573417664 56.03211569786072 57.262728214263916
30 347.41236782073975 57.972126722335815 59.424105405807495
31 358.48792004585266 59.78553771972656 61.31505227088928
32 369.3488669395447 61.6311616897583 63.161091327667236
33 380.5374000072479 63.52512168884277 65.36587643623352
34 391.5641679763794 65.33261275291443 67.57160234451294
35 402.67522406578064 67.1796007156372 69.4638774394989
36 413.7776999473572 68.99897265434265 71.36521244049072
37 424.87870383262634 70.80084657669067 73.2431263923645
38 436.0335237979889 72.66816639900208 75.0718183517456
39 447.1281876564026 74.52493453025818 76.95851540565491
40 458.1723928451538 76.50189447402954 79.08577847480774
41 469.1660969257355 78.32514357566833 80.9824435710907
42 480.09014105796814 80.16135764122009 82.81154155731201
43 491.15185713768005 82.05866146087646 84.64139151573181
44 502.4070451259613 83.86321926116943 86.49122333526611
45 513.5293872356415 85.70159530639648 88.35747122764587
46 524.6309721469879 87.52391219139099 90.22445821762085
47 536.565149307251 89.3245313167572 92.05687022209167
48 547.7687802314758 91.18808221817017 93.90750312805176
49 558.9863810539246 93.07147812843323 95.79779505729675
50 570.0388281345367 95.13467121124268 98.01964998245239
51 581.3978681564331 97.19769525527954 100.04099583625793
52 592.420175075531 99.02161622047424 102.02313685417175
53 603.3920171260834 100.84135413169861 104.07719278335571
54 614.5053222179413 102.68166899681091 106.03992772102356
55 625.7995431423187 104.53443098068237 108.03152370452881
56 636.7546720504761 106.37154293060303 110.06998181343079
57 647.9337620735168 108.20726585388184 112.0822868347168
58 659.1363182067871 110.01632380485535 114.07079577445984
59 670.2896721363068 111.8491837978363 116.09773397445679
60 681.4419152736664 113.93369388580322 118.26305484771729
61 692.6604132652283 115.78828382492065 120.14638090133667
62 703.7689974308014 117.59904885292053 122.30406999588013
63 714.7553443908691 119.42663884162903 124.13497281074524
64 726.0166673660278 121.27793884277344 126.00418782234192
65 737.0093433856964 123.12688398361206 127.85852885246277
66 747.9613082408905 124.98357605934143 129.7158818244934
67 759.0030753612518 126.85422897338867 131.57206082344055
68 770.0619962215424 128.70223784446716 133.42397284507751
69 781.0001680850983 130.53526496887207 135.23615980148315
70 792.4495561122894 132.5654010772705 137.29894065856934
71 803.6692912578583 134.42981100082397 139.1976134777069
72 814.8457381725311 136.2460720539093 141.09632349014282
73 826.0410192012787 138.07121515274048 142.9608085155487
74 836.9990031719208 139.93152713775635 144.8164346218109
75 848.0689492225647 141.79729413986206 146.68927359580994
76 859.2260501384735 143.6277289390564 148.58235573768616
77 870.244133234024 145.44862604141235 150.46995377540588
78 881.4385132789612 147.2899510860443 152.3125457763672
79 892.41339635849 149.1348659992218 154.47914457321167
80 903.5189352035522 151.13398599624634 156.79651260375977
81 914.7967851161957 152.9865379333496 158.9333517551422
82 925.9586720466614 154.81666779518127 160.98584175109863
83 937.387941122055 156.6649739742279 162.84639072418213
84 948.5213370323181 158.5121579170227 164.71246457099915
85 959.4714050292969 160.31672382354736 166.6172046661377
86 971.1010570526123 162.19437980651855 168.53908967971802
87 982.3422389030457 164.05336380004883 170.3890266418457
88 993.4487206935883 165.87966775894165 172.23971962928772
89 1004.5441586971283 167.78920984268188 174.1505115032196
90 1015.6447825431824 169.78771567344666 176.33008742332458
91 1026.6395244598389 171.62214064598083 178.28099155426025
92 1038.0599386692047 173.4793586730957 180.16437649726868
93 1049.1071226596832 175.32355165481567 182.04374241828918
94 1060.06134557724 177.15259051322937 183.8593955039978
95 1071.2780346870422 178.97644543647766 185.71512460708618
96 1082.3991765975952 180.79926538467407 187.54334664344788
97 1094.4397225379944 182.64861941337585 189.37356162071228
98 1105.5026144981384 184.55347633361816 191.24351978302002
99 1116.8362164497375 186.38506531715393 193.07881879806519
