# a b c
0 865.9468071460724 102.65178608894348 26.333241939544678
1 865.9786279201508 103.89638185501099 26.496076583862305
2 865.9542999267578 105.39062595367432 74.38932633399963
3 865.9543907642365 105.8502926826477 75.58634305000305
4 865.9594159126282 107.16104388237 76.11675477027893
5 865.9569909572601 107.18646192550659 76.11894798278809
6 865.9469683170319 108.07346320152283 76.17864894866943
7 865.9856562614441 108.20696997642517 76.53234434127808
8 865.9753358364105 108.21006512641907 76.60725402832031
9 866.0161592960358 108.20747518539429 78.02142310142517
